playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,yearID,stint,Glf,Gcf,Grf,age
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1875,1,0,2,23,23
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1873,1,0,3,0,21
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1883,1,0,0,1,31
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1878,1,45,3,0,26
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1871,1,1,0,0,19
ansonca01,1852,4,17,USA,IA,Marshalltown,Cap,Anson,Adrian Constantine,227,72,R,R,1871-05-06,1897-10-03,ansoc101,ansonca01,1874,1,0,0,8,22
antonbi01,1927,5,19,USA,NY,Brooklyn,Bill,Antonello,William James,185,71,R,R,4/30/1953,9/27/1953,antob101,antonbi01,1953,1,20,2,4,26
applepe01,1904,5,20,USA,CT,Terryville,Pete,Appleton,Peter William,180,71,R,R,9/14/1927,9/20/1945,applp101,applepe01,1928,1,0,0,0,24
aragoan01,1890,8,2,Cuba,La Habana,La Habana,Angel,Aragon,Angel,150,65,R,R,8/20/1914,7/21/1917,araga101,aragoan01,1917,1,4,2,0,27
aragoan01,1890,8,2,Cuba,La Habana,La Habana,Angel,Aragon,Angel,150,65,R,R,8/20/1914,7/21/1917,araga101,aragoan01,1914,1,0,1,0,24
aragoan01,1890,8,2,Cuba,La Habana,La Habana,Angel,Aragon,Angel,150,65,R,R,8/20/1914,7/21/1917,araga101,aragoan01,1916,1,1,0,1,26
archdma01,1898,12,14,USA,MO,St. Louis,Maurice,Archdeacon,Maurice John,153,68,L,L,9/17/1923,5/29/1925,archm101,archdma01,1924,1,0,77,0,26
archdma01,1898,12,14,USA,MO,St. Louis,Maurice,Archdeacon,Maurice John,153,68,L,L,9/17/1923,5/29/1925,archm101,archdma01,1925,1,1,0,0,27
archdma01,1898,12,14,USA,MO,St. Louis,Maurice,Archdeacon,Maurice John,153,68,L,L,9/17/1923,5/29/1925,archm101,archdma01,1923,1,0,18,2,25
archeji01,1883,5,13,Ireland,Dublin,Dublin,Jimmy,Archer,James Patrick,168,70,R,R,9/6/1904,9/2/1918,archj102,archeji01,1904,1,1,0,0,21
arletbu01,1899,1,3,USA,CA,Elmhurst,Buzz,Arlett,Russell Loris,225,75,B,R,4/14/1931,9/27/1931,arleb101,arletbu01,1931,1,0,0,94,32
armbrha01,1882,3,20,USA,OH,Liverpool,Harry,Armbruster,Harry Gregory,190,70,L,L,4/30/1906,10/3/1906,armbh101,armbrha01,1906,1,0,40,34,24
armstbo01,1850,7,4,USA,MD,Baltimore,Robert,Armstrong,Robert Livingston,160,74,,,1871-06-26,1871-08-29,armsr101,armstsa01,1871,1,0,11,1,21
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1946,1,1,0,0,36
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1939,1,131,2,0,29
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1937,1,97,9,1,27
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1938,1,130,1,3,28
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1940,2,57,0,3,30
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1940,1,36,0,1,30
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1941,1,61,0,0,31
arnovmo01,1910,11,16,USA,WI,Superior,Morrie,Arnovich,Morris,168,70,R,R,9/14/1936,4/21/1946,arnom101,arnovmo01,1936,1,13,0,0,26
arundha01,1855,2,8,USA,PA,Philadelphia,Harry,Arundel,Harry,145,66,,R,1875-07-19,1884-10-10,arunh101,arundha01,1875,1,0,0,1,20
arundtu01,1862,6,30,USA,NY,Auburn,Tug,Arundel,John Thomas,175,70,R,R,1882-05-23,1888-09-27,arunt101,arundtu01,1887,1,0,0,2,25
asbelji01,1914,6,22,USA,TX,Dallas,Jim,Asbell,James Marion,195,72,R,R,5/8/1938,10/2/1938,asbej101,asbelji01,1938,1,7,0,3,24
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1950,1,0,147,0,23
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1948,1,15,102,0,21
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1954,1,0,153,0,27
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1951,1,0,154,0,24
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1953,1,0,156,0,26
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1952,1,0,154,0,25
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1949,1,0,154,0,22
ashburi01,1927,3,19,USA,NE,Tilden,Richie,Ashburn,Don Richard,170,70,L,R,4/20/1948,9/30/1962,ashbr101,ashburi01,1955,1,0,140,0,28
ashke01,1901,9,16,USA,WV,Anmoore,Ken,Ash,Kenneth Lowther,165,71,R,R,4/17/1925,9/26/1930,ash-k101,ashke01,1929,1,1,0,0,28
atherch01,1873,11,19,USA,NJ,New Brunswick,Charlie,Atherton,Charles Morgan Herbert,160,70,R,R,1899-05-30,1899-08-22,athec101,atherch01,1899,1,0,0,1,26
atkinal01,1861,3,9,USA,IL,Clinton,Al,Atkinson,Albert Wright,165,71,R,R,1884-05-01,1887-08-13,atkia101,atkinal01,1884,2,2,0,1,23
atkinal01,1861,3,9,USA,IL,Clinton,Al,Atkinson,Albert Wright,165,71,R,R,1884-05-01,1887-08-13,atkia101,atkinal01,1884,1,0,1,1,23
atkinal01,1861,3,9,USA,IL,Clinton,Al,Atkinson,Albert Wright,165,71,R,R,1884-05-01,1887-08-13,atkia101,atkinal01,1887,1,0,2,2,26
atzja01,1879,7,1,USA,DC,Washington,Jake,Atz,Jacob Henry,160,69,R,R,9/24/1902,9/30/1909,atz-j101,atzja01,1907,1,0,1,0,28
atzja01,1879,7,1,USA,DC,Washington,Jake,Atz,Jacob Henry,160,69,R,R,9/24/1902,9/30/1909,atz-j101,atzja01,1909,1,0,0,3,30
aubreha01,1881,7,5,USA,MO,St. Joseph,Chub,Aubrey,Harry Herbert,130,67,R,R,4/22/1903,9/27/1903,aubrc101,aubreha01,1903,1,1,0,0,22
autrych01,1885,1,2,USA,TN,Humboldt,Chick,Autry,William Askew,168,71,L,L,9/18/1907,10/7/1909,autrc101,autrych01,1909,2,4,1,0,24
autrych01,1885,1,2,USA,TN,Humboldt,Chick,Autry,William Askew,168,71,L,L,9/18/1907,10/7/1909,autrc101,autrych01,1907,1,4,3,0,22
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1938,1,0,118,13,36
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1931,1,0,155,0,29
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1939,2,75,5,0,37
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1934,1,0,154,0,32
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1939,1,0,0,11,37
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1929,1,0,151,0,27
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1933,1,0,149,0,31
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1932,1,0,153,0,30
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1937,1,0,156,0,35
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1930,1,0,132,2,28
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1935,1,0,139,0,33
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1936,1,0,150,0,34
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1941,1,1,3,0,39
averiea01,1902,5,21,USA,WA,Snohomish,Earl,Averill,Howard Earl,172,69,L,R,4/16/1929,4/25/1941,avere101,averiea01,1940,1,7,11,5,38
aydelja01,1861,7,6,USA,IN,Marion,Jake,Aydelott,Jacob Stuart,180,72,L,R,1884-05-15,1886-07-13,aydej101,aydelja01,1884,1,0,1,0,23
babinch01,1895,5,4,USA,RI,Cranston,Charlie,Babington,Charles Percy,170,72,R,R,7/20/1915,9/26/1915,babic101,babinch01,1915,1,2,11,1,20
baderar01,1886,9,21,USA,MO,St. Louis,Art,Bader,Arthur Herman,170,70,R,R,8/2/1904,8/3/1904,badea101,baderar01,1904,1,1,0,0,18
badgrre01,1902,12,1,USA,WA,Orillia,Red,Badgro,Morris Hiram,190,72,L,R,6/20/1929,9/18/1930,badgr101,badgrre01,1930,1,4,14,43,28
badgrre01,1902,12,1,USA,WA,Orillia,Red,Badgro,Morris Hiram,190,72,L,R,6/20/1929,9/18/1930,badgr101,badgrre01,1929,1,0,0,37,27
bagbyji02,1916,9,8,USA,OH,Cleveland,Jim,Bagby,James Charles Jacob,170,74,R,R,4/18/1938,9/25/1947,bagbj102,bagbyji02,1940,1,1,0,0,24
bagwebi01,1895,2,24,USA,LA,Choudrant,Bill,Bagwell,William Mallory,175,73,L,L,4/17/1923,9/26/1925,bagwb101,bagwebi01,1925,1,4,0,0,30
bagwebi01,1895,2,24,USA,LA,Choudrant,Bill,Bagwell,William Mallory,175,73,L,L,4/17/1923,9/26/1925,bagwb101,bagwebi01,1923,1,22,0,0,28
bailebi01,1888,4,12,USA,AR,Fort Smith,Bill,Bailey,William F.,165,71,L,L,9/11/1907,6/26/1922,bailb101,bailebi01,1909,1,0,0,3,21
bailebi02,1881,11,19,USA,OH,Shawnee,Bill,Bailey,Harry Lewis,170,70,L,R,4/21/1911,5/27/1911,bailb102,bailebi02,1911,1,0,0,0,30
bailefr01,1895,8,16,USA,WV,Mount Hope,Fred,Bailey,Frederick Middleton,150,71,L,L,8/19/1916,4/27/1918,bailf101,bailefr01,1917,1,9,15,4,22
bailefr01,1895,8,16,USA,WV,Mount Hope,Fred,Bailey,Frederick Middleton,150,71,L,L,8/19/1916,4/27/1918,bailf101,bailefr01,1916,1,1,0,0,21
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1919,1,0,1,1,26
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1923,1,25,60,17,30
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1924,1,0,10,8,31
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1920,1,5,4,1,27
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1917,1,4,0,0,24
bailege01,1893,11,25,USA,TX,Pearsall,Gene,Bailey,Arthur Eugene,160,68,R,R,9/10/1917,6/3/1924,bailg101,bailege01,1920,2,9,16,15,27
bairddo01,1891,9,27,USA,MO,St. Charles,Doug,Baird,Howard Douglas,148,69,R,R,4/17/1915,10/2/1920,baird101,bairddo01,1917,2,0,2,0,26
bairddo01,1891,9,27,USA,MO,St. Charles,Doug,Baird,Howard Douglas,148,69,R,R,4/17/1915,10/2/1920,baird101,bairddo01,1919,1,0,0,1,28
bairddo01,1891,9,27,USA,MO,St. Charles,Doug,Baird,Howard Douglas,148,69,R,R,4/17/1915,10/2/1920,baird101,bairddo01,1918,1,0,0,1,27
bairddo01,1891,9,27,USA,MO,St. Charles,Doug,Baird,Howard Douglas,148,69,R,R,4/17/1915,10/2/1920,baird101,bairddo01,1915,1,0,20,0,24
bairddo01,1891,9,27,USA,MO,St. Charles,Doug,Baird,Howard Douglas,148,69,R,R,4/17/1915,10/2/1920,baird101,bairddo01,1916,1,10,5,1,25
bakelje01,1864,4,17,USA,NJ,Blackwood,Jersey,Bakley,Edward Enoch,170,68,R,R,1883-05-11,1891-08-20,bakej102,bakelje01,1884,1,0,0,3,20
bakelje01,1864,4,17,USA,NJ,Blackwood,Jersey,Bakley,Edward Enoch,170,68,R,R,1883-05-11,1891-08-20,bakej102,bakelje01,1884,3,0,1,2,20
bakelje01,1864,4,17,USA,NJ,Blackwood,Jersey,Bakley,Edward Enoch,170,68,R,R,1883-05-11,1891-08-20,bakej102,bakelje01,1890,1,0,0,1,26
bakelje01,1864,4,17,USA,NJ,Blackwood,Jersey,Bakley,Edward Enoch,170,68,R,R,1883-05-11,1891-08-20,bakej102,bakelje01,1889,1,0,0,1,25
bakelje01,1864,4,17,USA,NJ,Blackwood,Jersey,Bakley,Edward Enoch,170,68,R,R,1883-05-11,1891-08-20,bakej102,bakelje01,1883,1,0,1,0,19
bakerch01,1856,1,15,USA,MA,West Boylston,Charlie,Baker,Charles Arthur,140,64,R,R,1884-08-01,1884-08-27,bakec102,bakerch01,1884,1,0,0,11,28
bakerfl01,1916,10,10,USA,VA,Luray,Floyd,Baker,Floyd Wilton,160,69,L,R,5/4/1943,5/4/1955,bakef103,bakerfl01,1950,1,2,0,0,34
bakerge01,1857,8,20,USA,MO,St. Louis,George,Baker,George F.,162,71,,,1883-05-24,1886-05-01,bakeg102,bakerge01,1885,1,1,1,0,28
bakerge01,1857,8,20,USA,MO,St. Louis,George,Baker,George F.,162,71,,,1883-05-24,1886-05-01,bakeg102,bakerge01,1884,1,2,1,2,27
bakerge01,1857,8,20,USA,MO,St. Louis,George,Baker,George F.,162,71,,,1883-05-24,1886-05-01,bakeg102,bakerge01,1883,1,0,0,1,26
bakerki01,1869,6,24,USA,IN,Aurora,Kirtley,Baker,Kirtley,160,69,R,R,1890-05-07,1899-06-14,bakek101,bakerki01,1893,1,3,0,0,24
bakerki01,1869,6,24,USA,IN,Aurora,Kirtley,Baker,Kirtley,160,69,R,R,1890-05-07,1899-06-14,bakek101,bakerki01,1894,1,0,0,1,25
bakerph01,1856,9,19,USA,PA,Philadelphia,Phil,Baker,Philip,152,68,L,L,1883-05-01,1886-09-02,bakep101,bakerph01,1886,1,1,7,14,30
bakerph01,1856,9,19,USA,PA,Philadelphia,Phil,Baker,Philip,152,68,L,L,1883-05-01,1886-09-02,bakep101,bakerph01,1884,1,0,32,0,28
bakerph01,1856,9,19,USA,PA,Philadelphia,Phil,Baker,Philip,152,68,L,L,1883-05-01,1886-09-02,bakep101,bakerph01,1883,1,1,1,12,27
bakerto01,1913,6,11,USA,TX,Nursery,Tom,Baker,Thomas Calvin,180,73,R,R,8/15/1935,9/24/1938,baket103,bakerto01,1936,1,0,0,1,23
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1884,1,8,2,0,20
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1889,1,1,1,2,25
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1886,1,0,5,1,22
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1890,1,0,0,2,26
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1887,1,2,0,0,23
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1885,1,0,5,1,21
baldwki01,1864,11,1,USA,KY,Newport,Kid,Baldwin,Clarence Geoghan,147,66,R,R,1884-07-27,1890-09-16,baldk101,baldwki01,1888,1,0,0,2,24
baldwla01,1859,4,8,USA,NY,Oramel,Lady,Baldwin,Charles B.,160,71,R,L,1884-09-30,1890-06-26,baldl101,baldwla01,1884,1,0,5,0,25
baldwla01,1859,4,8,USA,NY,Oramel,Lady,Baldwin,Charles B.,160,71,R,L,1884-09-30,1890-06-26,baldl101,baldwla01,1885,1,10,0,2,26
baldwla01,1859,4,8,USA,NY,Oramel,Lady,Baldwin,Charles B.,160,71,R,L,1884-09-30,1890-06-26,baldl101,baldwla01,1888,1,1,0,0,29
baldwla01,1859,4,8,USA,NY,Oramel,Lady,Baldwin,Charles B.,160,71,R,L,1884-09-30,1890-06-26,baldl101,baldwla01,1886,1,2,0,0,27
baldwma01,1863,10,29,USA,PA,Pittsburgh,Mark,Baldwin,Marcus Elmore,190,72,R,R,1887-05-02,1893-09-30,baldm101,baldwma01,1889,1,0,0,1,26
baldwma01,1863,10,29,USA,PA,Pittsburgh,Mark,Baldwin,Marcus Elmore,190,72,R,R,1887-05-02,1893-09-30,baldm101,baldwma01,1888,1,0,2,1,25
baldwma01,1863,10,29,USA,PA,Pittsburgh,Mark,Baldwin,Marcus Elmore,190,72,R,R,1887-05-02,1893-09-30,baldm101,baldwma01,1887,1,1,1,3,24
balenmi01,1886,7,3,USA,OK,Calumet,Mike,Balenti,Michael Richard,175,71,R,R,7/19/1911,9/22/1913,balem101,balenmi01,1911,1,0,1,0,25
balenmi01,1886,7,3,USA,OK,Calumet,Mike,Balenti,Michael Richard,175,71,R,R,7/19/1911,9/22/1913,balem101,balenmi01,1913,1,8,0,0,27
ballne01,1881,4,22,USA,MI,Grand Haven,Neal,Ball,Cornelius,145,67,R,R,9/11/1907,6/30/1913,balln101,ballne01,1910,1,0,5,1,29
bambeha01,1924,10,29,USA,PA,Lebanon,Hal,Bamberger,Harold Earl,173,72,L,R,9/15/1948,10/3/1948,bambh101,bambeha01,1948,1,0,1,2,24
bancrda01,1891,4,20,USA,IA,Sioux City,Dave,Bancroft,David James,160,69,B,R,4/14/1915,5/31/1930,bancd101,bancrda01,1917,1,2,0,0,26
banksev01,1893,5,25,USA,GA,Barnesville,Bill,Bankston,Wilborn Everett,180,71,L,R,8/5/1915,9/27/1915,bankb101,banksev01,1915,1,4,4,0,22
bannoji01,1871,5,5,USA,MA,Amesbury,Jimmy,Bannon,James Henry,160,65,R,R,1893-06-15,1896-08-12,bannj101,bannoji01,1896,1,2,1,73,25
bannoji01,1871,5,5,USA,MA,Amesbury,Jimmy,Bannon,James Henry,160,65,R,R,1893-06-15,1896-08-12,bannj101,bannoji01,1894,1,0,0,128,23
bannoji01,1871,5,5,USA,MA,Amesbury,Jimmy,Bannon,James Henry,160,65,R,R,1893-06-15,1896-08-12,bannj101,bannoji01,1893,1,1,0,23,22
bannoji01,1871,5,5,USA,MA,Amesbury,Jimmy,Bannon,James Henry,160,65,R,R,1893-06-15,1896-08-12,bannj101,bannoji01,1895,1,1,0,121,24
bannoto01,1869,5,8,USA,MA,Amesbury,Tom,Bannon,Thomas Edward,175,68,R,R,1895-05-10,1896-09-25,bannt101,bannoto01,1895,1,13,0,8,26
bannoto01,1869,5,8,USA,MA,Amesbury,Tom,Bannon,Thomas Edward,175,68,R,R,1895-05-10,1896-09-25,bannt101,bannoto01,1896,1,1,1,0,27
barbeda01,1905,5,7,USA,NC,Greensboro,Dave,Barbee,David Monroe,178,71,R,R,7/29/1926,9/25/1932,barbd101,barbeda01,1926,1,0,0,10,21
barbeda01,1905,5,7,USA,NC,Greensboro,Dave,Barbee,David Monroe,178,71,R,R,7/29/1926,9/25/1932,barbd101,barbeda01,1932,1,77,1,0,27
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1915,1,3,0,16,22
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1918,1,4,17,15,25
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1921,1,90,20,14,28
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1917,1,1,6,0,24
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1923,1,0,12,0,30
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1919,1,53,13,2,26
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1916,1,6,0,4,23
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1920,1,6,8,3,27
barbetu01,1893,7,9,USA,TN,Lavinia,Turner,Barber,Tyrus Turner,170,71,L,R,8/19/1915,4/30/1923,barbt101,barbetu01,1922,1,31,0,16,29
barclge01,1876,5,16,USA,PA,Millville,George,Barclay,George Oliver,162,70,R,R,4/17/1902,5/30/1905,barcg101,barclge01,1904,1,103,0,0,28
barclge01,1876,5,16,USA,PA,Millville,George,Barclay,George Oliver,162,70,R,R,4/17/1902,5/30/1905,barcg101,barclge01,1904,2,6,1,17,28
barclge01,1876,5,16,USA,PA,Millville,George,Barclay,George Oliver,162,70,R,R,4/17/1902,5/30/1905,barcg101,barclge01,1903,1,107,0,0,27
barclge01,1876,5,16,USA,PA,Millville,George,Barclay,George Oliver,162,70,R,R,4/17/1902,5/30/1905,barcg101,barclge01,1905,1,28,0,0,29
barclge01,1876,5,16,USA,PA,Millville,George,Barclay,George Oliver,162,70,R,R,4/17/1902,5/30/1905,barcg101,barclge01,1902,1,137,0,0,26
bargecy01,1885,5,18,USA,KY,Jamestown,Cy,Barger,Eros Bolivar,160,72,L,R,8/30/1906,10/2/1915,bargc101,bargecy01,1911,1,4,1,6,26
barkeal01,1839,1,18,USA,IN,Lost Creek,Al,Barker,Alfred L.,162,72,,,1871-06-01,1871-06-01,barka101,barkeal01,1871,1,1,0,0,32
barklsa01,1858,5,24,USA,WV,Wheeling,Sam,Barkley,Samuel W.,180,71,R,R,1884-05-01,1889-07-12,barks101,barklsa01,1886,1,8,0,0,28
barmebr01,1929,10,23,USA,IN,Vincennes,Bruce,Barmes,Bruce Raymond,165,68,L,R,9/13/1953,9/27/1953,barmb101,barmebr01,1953,1,0,0,1,24
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1943,2,29,0,0,28
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1937,1,9,0,0,22
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1943,1,31,0,0,28
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1941,1,2,0,8,26
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1938,1,4,0,3,23
barnaba01,1915,3,2,USA,WV,Clarksburg,Babe,Barna,Herbert Paul,210,74,L,R,6/16/1937,7/28/1943,barnb102,barnaba01,1942,1,88,0,1,27
barnebi01,1858,4,13,USA,MN,Shakopee,Bill,Barnes,William Horace,175,70,,,1884-09-27,1884-10-13,barnb103,barnebi01,1884,1,0,8,0,26
barneed01,1890,1,23,USA,WI,Amery,Ed,Barney,Edmund J.,178,70,L,R,7/22/1915,7/2/1916,barne104,barneed01,1915,1,3,7,0,25
barneed01,1890,1,23,USA,WI,Amery,Ed,Barney,Edmund J.,178,70,L,R,7/22/1915,7/2/1916,barne104,barneed01,1915,2,3,22,1,25
barneed01,1890,1,23,USA,WI,Amery,Ed,Barney,Edmund J.,178,70,L,R,7/22/1915,7/2/1916,barne104,barneed01,1916,1,20,20,0,26
barnere01,1903,12,25,USA,AL,Suggsville,Red,Barnes,Emile Deering,158,70,L,R,9/29/1927,9/20/1930,barnr104,barnere01,1930,2,1,71,0,27
barnere01,1903,12,25,USA,AL,Suggsville,Red,Barnes,Emile Deering,158,70,L,R,9/29/1927,9/20/1930,barnr104,barnere01,1929,1,8,14,9,26
barnere01,1903,12,25,USA,AL,Suggsville,Red,Barnes,Emile Deering,158,70,L,R,9/29/1927,9/20/1930,barnr104,barnere01,1927,1,0,1,2,24
barnere01,1903,12,25,USA,AL,Suggsville,Red,Barnes,Emile Deering,158,70,L,R,9/29/1927,9/20/1930,barnr104,barnere01,1928,1,8,96,1,25
barnero01,1850,5,8,USA,NY,Mount Morris,Ross,Barnes,Charles Roscoe,145,68,R,R,1871-05-05,1881-09-21,barnr102,barnero01,1874,1,1,0,0,24
